2 1
-1.690	-0.403	0.000
-6.810	-6.682	0.000
-9.728	0.018	0.000
-6.358	2.968	0.000
7.970	3.698	0.000
-1.423	-8.151	0.000
8.774	8.406	0.000
-1.209	-1.092	0.000
3.671	-6.400	0.000
5.386	-1.041	1.000
5.794	-0.449	1.000
1.394	-1.055	0.000
-7.981	-4.634	0.000
-6.929	0.570	0.000
-9.032	-7.429	0.000
-1.933	7.292	0.000
6.724	6.176	0.000
-3.709	-5.052	0.000
-5.329	6.903	0.000
2.671	-2.768	1.000
-0.613	-1.084	0.000
9.842	2.285	0.000
9.749	7.200	0.000
-2.576	-7.946	0.000
5.167	1.580	1.000
-9.775	5.797	0.000
-3.710	-9.853	0.000
4.101	-8.538	0.000
9.870	7.243	0.000
2.252	2.190	1.000
0.529	-5.118	1.000
-3.671	-1.632	1.000
4.690	-5.183	0.000
2.083	-2.476	1.000
-7.819	-8.242	0.000
-5.124	3.629	0.000
5.779	2.756	0.000
7.159	-1.917	0.000
9.873	-9.479	0.000
-5.008	-1.577	1.000
0.866	-7.683	0.000
6.927	4.886	0.000
4.405	-8.931	0.000
-0.706	-4.521	1.000
7.593	-4.363	0.000
-6.995	5.581	0.000
8.569	-7.453	0.000
9.098	-1.831	0.000
-9.871	2.544	0.000
-3.806	-5.850	0.000
-6.040	6.863	0.000
0.480	-1.713	0.000
-8.562	-2.441	0.000
-9.039	7.973	0.000
9.969	-5.771	0.000
0.816	-7.816	0.000
9.137	9.964	0.000
-1.949	-0.181	0.000
-5.844	-8.830	0.000
3.944	1.563	1.000
-5.555	-1.412	1.000
9.213	-8.768	0.000
-7.318	-0.537	0.000
7.108	2.182	0.000
-7.045	9.587	0.000
-6.993	-9.876	0.000
2.703	1.764	1.000
-2.302	-6.828	0.000
-3.670	4.379	1.000
-8.122	-7.610	0.000
6.395	-5.751	0.000
-4.110	-9.118	0.000
-4.828	-5.182	0.000
7.020	7.144	0.000
-8.567	-1.744	0.000
-3.500	-4.881	0.000
1.112	0.909	0.000
8.341	1.820	0.000
8.696	-3.968	0.000
-7.117	6.644	0.000
-5.953	-4.172	0.000
-3.016	-3.002	1.000
-7.118	2.134	0.000
2.865	5.688	0.000
-6.032	2.983	0.000
-7.377	-7.546	0.000
-6.244	1.122	0.000
-6.181	2.089	0.000
5.971	-4.735	0.000
-3.108	-5.623	0.000
-4.652	3.043	1.000
2.457	3.994	1.000
5.801	9.673	0.000
3.892	-8.311	0.000
-7.435	2.711	0.000
4.016	9.401	0.000
-6.132	-5.716	0.000
7.526	-2.648	0.000
9.216	-3.932	0.000
2.751	-0.690	0.000
9.120	-5.828	0.000
-2.054	3.084	1.000
-9.779	-1.546	0.000
8.013	-1.028	0.000
-0.775	-4.301	1.000
-6.777	1.084	0.000
7.007	-5.408	0.000
-9.478	2.614	0.000
-6.307	0.206	0.000
2.925	9.457	0.000
-8.406	-3.820	0.000
7.732	7.969	0.000
-4.916	-9.136	0.000
-4.244	8.926	0.000
4.269	1.508	1.000
-3.389	9.821	0.000
9.778	-7.246	0.000
-8.270	-4.066	0.000
-7.364	-4.678	0.000
3.077	-6.868	0.000
-0.749	-6.159	0.000
6.088	-0.040	0.000
5.623	-0.197	1.000
-4.484	-6.004	0.000
-0.803	-3.347	1.000
-8.739	-9.332	0.000
7.206	-4.988	0.000
-4.760	-3.422	1.000
3.616	3.584	1.000
7.001	-2.405	0.000
1.647	-8.426	0.000
2.956	-6.164	0.000
7.163	3.170	0.000
9.111	3.385	0.000
-1.425	-5.679	1.000
-5.120	4.260	0.000
4.657	-2.058	1.000
0.001	-7.806	0.000
-4.795	6.723	0.000
8.688	-9.140	0.000
-1.163	0.076	0.000
0.162	-3.285	1.000
7.927	5.406	0.000
-7.287	-8.825	0.000
-7.168	-1.013	0.000
-0.270	1.704	0.000
4.213	-8.339	0.000
8.145	5.462	0.000
9.701	-1.456	0.000
-9.581	-2.186	0.000
-4.421	-3.810	1.000
-0.151	1.370	0.000
3.357	-2.620	1.000
-4.322	9.188	0.000
-6.771	-2.904	0.000
7.791	6.124	0.000
-0.531	-0.882	0.000
-0.996	6.085	0.000
2.430	6.061	0.000
-6.905	-1.521	0.000
-0.173	-4.075	1.000
-5.546	1.166	1.000
-2.131	9.648	0.000
-0.016	8.221	0.000
-6.331	-7.719	0.000
7.370	2.269	0.000
-7.000	0.764	0.000
-6.598	-1.018	0.000
1.428	-8.839	0.000
-7.046	5.125	0.000
-2.643	4.002	1.000
4.731	1.874	1.000
5.464	1.677	1.000
5.532	6.393	0.000
-4.039	1.151	1.000
-4.252	-8.541	0.000
6.063	4.064	0.000
3.836	1.881	1.000
-7.617	-3.651	0.000
1.901	-5.167	1.000
5.178	-0.141	1.000
7.563	2.926	0.000
2.848	2.508	1.000
-0.434	5.111	1.000
-3.870	-6.205	0.000
1.160	-5.189	1.000
-5.849	8.493	0.000
8.481	0.666	0.000
5.566	9.347	0.000
6.623	7.110	0.000
6.851	6.189	0.000
0.592	-8.715	0.000
-9.674	9.689	0.000
-6.523	-7.609	0.000
-1.688	-0.679	0.000
-8.727	7.326	0.000
9.380	2.980	0.000
-8.320	9.476	0.000
-1.075	9.795	0.000
3.895	-8.649	0.000
6.499	-2.123	0.000
-7.374	0.526	0.000
-7.117	-3.596	0.000
4.917	-1.038	1.000
-4.869	-2.138	1.000
8.483	-5.196	0.000
0.949	-5.481	1.000
2.335	-1.685	0.000
-5.456	-5.649	0.000
4.753	-1.589	1.000
-7.653	-1.378	0.000
1.377	-5.974	0.000
0.144	-5.573	1.000
2.880	-4.162	1.000
-6.395	2.171	0.000
3.448	1.114	1.000
-0.667	4.015	1.000
-7.598	3.105	0.000
6.519	8.031	0.000
-4.155	4.545	0.000
-1.049	6.585	0.000
9.276	-9.033	0.000
-0.567	-0.860	0.000
5.700	5.960	0.000
7.314	-0.694	0.000
-3.176	-3.819	1.000
7.256	-3.707	0.000
6.168	-7.776	0.000
1.113	-4.602	1.000
0.703	4.226	1.000
-4.305	-0.092	1.000
2.328	3.411	1.000
-4.657	4.462	0.000
4.277	7.410	0.000
5.345	-7.290	0.000
-2.144	-0.286	0.000
-1.687	6.061	0.000
-6.666	9.964	0.000
3.300	1.844	1.000
-8.278	3.005	0.000
4.451	-6.761	0.000
4.918	-8.304	0.000
0.370	-0.951	0.000
8.138	-0.789	0.000
-7.494	2.137	0.000
1.389	-5.410	1.000
-5.750	7.796	0.000
-0.276	-8.431	0.000
5.730	-2.030	0.000
-6.690	-3.627	0.000
5.753	8.373	0.000
2.136	-4.707	1.000
-0.520	-8.531	0.000
-4.392	-9.009	0.000
0.660	9.056	0.000
-9.591	7.750	0.000
5.612	4.742	0.000
7.952	8.522	0.000
-8.238	-3.855	0.000
-0.345	0.109	0.000
1.206	6.327	0.000
2.279	-6.674	0.000
-0.890	0.200	0.000
5.492	6.277	0.000
-2.283	8.152	0.000
-6.522	3.428	0.000
-9.816	3.612	0.000
-7.474	2.117	0.000
4.669	7.985	0.000
5.199	-3.080	0.000
3.164	0.463	1.000
-8.352	-6.583	0.000
-1.317	-8.851	0.000
-1.920	-6.813	0.000
5.826	-7.425	0.000
4.630	-9.533	0.000
4.152	4.034	1.000
9.631	4.121	0.000
6.812	-9.707	0.000
-7.606	-9.874	0.000
-6.339	-3.520	0.000
3.870	-1.165	1.000
-8.388	-6.959	0.000
-5.035	7.823	0.000
4.761	-7.201	0.000
-1.923	-7.507	0.000
-7.515	-8.723	0.000
5.954	9.282	0.000
-0.613	7.358	0.000
-5.177	-4.105	0.000
9.775	0.178	0.000
1.551	-4.223	1.000
-0.516	1.295	0.000
4.284	-2.672	1.000
8.232	8.771	0.000
-8.321	4.927	0.000
-9.267	-2.072	0.000
-7.079	-8.754	0.000
4.846	-3.059	1.000
9.414	-1.425	0.000
9.671	3.176	0.000
-8.751	1.527	0.000
-1.859	8.009	0.000
-0.339	8.923	0.000
2.726	-7.144	0.000
7.952	6.828	0.000
9.159	-0.092	0.000
-4.835	0.414	1.000
2.973	-5.743	0.000
2.926	-1.252	1.000
-8.356	8.796	0.000
5.174	-8.791	0.000
-5.334	-4.272	0.000
-8.104	3.138	0.000
8.293	-3.059	0.000
9.948	9.561	0.000
-2.106	-8.466	0.000
7.612	4.629	0.000
6.338	-2.455	0.000
-1.147	4.762	1.000
1.965	9.118	0.000
8.098	7.789	0.000
9.251	-0.836	0.000
-0.343	9.398	0.000
-1.933	-7.503	0.000
-2.292	-0.310	0.000
8.938	8.378	0.000
-9.685	-7.159	0.000
-7.413	-6.443	0.000
3.755	6.997	0.000
9.170	-4.680	0.000
-1.501	2.882	1.000
2.393	-0.832	0.000
-8.114	-9.357	0.000
5.256	7.402	0.000
1.343	-5.199	1.000
9.504	7.470	0.000
1.947	5.394	1.000
4.682	4.608	0.000
-2.737	9.332	0.000
9.063	7.941	0.000
0.247	-3.298	1.000
-1.073	-3.726	1.000
5.394	6.970	0.000
4.333	-7.335	0.000
-9.193	6.247	0.000
3.070	1.998	1.000
7.474	-4.347	0.000
-1.956	-0.874	0.000
-4.485	0.199	1.000
-7.450	3.455	0.000
-9.989	8.592	0.000
-4.012	1.651	1.000
7.487	-8.292	0.000
3.948	3.175	1.000
-3.322	-5.479	0.000
7.720	-7.488	0.000
-4.735	-9.995	0.000
5.399	-3.401	0.000
0.305	-5.245	1.000
3.497	5.994	0.000
-9.911	-4.943	0.000
-2.265	0.679	0.000
-6.892	-1.744	0.000
2.283	-5.590	0.000
8.478	5.074	0.000
4.119	9.791	0.000
-3.370	6.078	0.000
1.946	7.599	0.000
5.327	-5.450	0.000
-2.949	2.624	1.000
5.119	-3.932	0.000
-8.340	5.087	0.000
-8.659	-6.374	0.000
6.100	8.808	0.000
8.376	-3.117	0.000
6.089	9.444	0.000
7.278	-6.045	0.000
-9.005	-5.235	0.000
4.051	-1.018	1.000
7.290	5.793	0.000
-8.241	5.536	0.000
6.151	-4.036	0.000
0.327	9.489	0.000
0.546	6.366	0.000
-8.159	-5.055	0.000
3.954	8.707	0.000
-2.558	-2.904	1.000
4.680	-1.398	1.000
9.361	9.165	0.000
6.112	-9.999	0.000
-0.237	5.868	1.000
3.204	1.463	1.000
6.211	9.702	0.000
-3.244	6.422	0.000
8.469	1.026	0.000
-4.293	-2.456	1.000
3.719	-9.296	0.000
-3.198	-4.943	1.000
-0.774	4.250	1.000
-0.744	8.929	0.000
-7.946	-2.063	0.000
1.033	5.789	1.000
6.193	3.740	0.000
4.642	1.525	1.000
7.910	9.420	0.000
-5.857	7.340	0.000
-7.067	-2.936	0.000
-5.626	-8.669	0.000
-4.661	-1.750	1.000
5.019	9.808	0.000
4.208	-4.121	1.000
3.866	-8.809	0.000
3.071	-7.969	0.000
-3.162	3.804	1.000
-5.299	4.552	0.000
-2.459	3.192	1.000
-9.708	6.440	0.000
-1.777	7.124	0.000
-1.686	-9.616	0.000
-1.465	0.855	0.000
-7.789	-6.789	0.000
-5.387	-9.212	0.000
4.912	4.586	0.000
9.207	1.677	0.000
8.549	-1.598	0.000
-8.718	0.971	0.000
4.331	-2.027	1.000
-3.874	2.776	1.000
0.088	6.494	0.000
-4.833	0.934	1.000
-6.933	4.831	0.000
8.317	9.858	0.000
0.852	-2.859	0.000
-8.474	-3.630	0.000
-4.150	6.531	0.000
-3.930	-4.853	0.000
-6.489	-6.189	0.000
4.162	-3.524	1.000
-2.241	-6.255	0.000
-6.706	-5.354	0.000
-7.671	1.936	0.000
-8.056	4.225	0.000
8.126	-4.869	0.000
-9.606	-3.880	0.000
0.084	0.092	0.000
-3.515	2.349	1.000
-1.069	-2.140	0.000
-1.901	2.705	1.000
-8.140	4.079	0.000
8.289	-2.320	0.000
8.748	-5.010	0.000
-1.358	1.410	0.000
2.130	-4.266	1.000
4.978	-2.606	1.000
-4.771	9.042	0.000
-2.374	9.414	0.000
7.089	-1.586	0.000
-9.409	0.922	0.000
-7.700	0.723	0.000
5.406	-0.049	1.000
0.968	-0.194	0.000
-5.287	5.434	0.000
-8.454	6.937	0.000
-1.595	2.392	0.000
-2.734	-4.175	1.000
-5.610	-4.408	0.000
-2.251	-4.816	1.000
-3.193	3.919	1.000
7.931	-3.390	0.000
-5.187	-0.506	1.000
-1.049	-7.263	0.000
0.301	4.177	1.000
7.115	-4.253	0.000
-3.517	-5.057	0.000
6.548	9.454	0.000
-7.816	5.023	0.000
9.571	-1.854	0.000
-6.703	-2.340	0.000
6.979	-8.178	0.000
2.264	8.779	0.000
-9.059	5.942	0.000
-2.565	7.387	0.000
-8.658	-1.031	0.000
3.558	8.118	0.000
-9.215	7.098	0.000
-1.105	-2.981	1.000
-6.275	-0.739	0.000
-9.988	-9.128	0.000
-9.614	6.648	0.000
2.424	9.932	0.000
1.910	-6.112	0.000
9.710	8.367	0.000
2.993	-0.905	1.000
7.056	3.324	0.000
-1.987	8.119	0.000
-2.230	4.007	1.000
-7.714	2.410	0.000
-6.253	-6.405	0.000
5.249	-4.922	0.000
-5.533	2.209	1.000
2.844	9.447	0.000
-1.557	-0.449	0.000
5.968	6.684	0.000
-8.686	-7.682	0.000
-3.436	-1.801	1.000
-1.593	2.867	1.000
2.907	1.070	1.000
8.920	-0.639	0.000
1.930	-5.219	1.000
-3.247	-5.628	0.000
6.926	7.890	0.000
-7.418	5.042	0.000
1.103	-3.457	1.000
1.389	4.537	1.000
-7.963	3.754	0.000
-3.026	-7.204	0.000
-3.085	7.752	0.000
-0.005	-1.940	0.000
-8.884	9.427	0.000
1.075	-5.457	1.000
-2.059	5.997	0.000
5.504	-1.915	1.000
-2.887	6.705	0.000
0.160	-0.493	0.000
1.642	-5.196	1.000
-4.280	2.485	1.000
4.964	7.764	0.000
8.251	-9.994	0.000
-2.513	-1.438	0.000
-9.445	9.363	0.000
-3.796	-4.576	1.000
-0.588	7.599	0.000
5.197	-7.829	0.000
-3.312	-6.426	0.000
5.548	-7.568	0.000
7.238	-6.620	0.000
-2.901	1.958	1.000
4.885	-8.913	0.000
5.546	4.085	0.000
3.285	0.186	1.000
-0.636	-9.610	0.000
-1.908	3.369	1.000
-1.931	-5.254	1.000
-1.402	-5.668	1.000
-4.122	-1.703	1.000
-1.903	4.307	1.000
-4.637	7.576	0.000
6.449	5.103	0.000
-6.329	-2.968	0.000
-0.631	0.920	0.000
6.484	0.308	0.000
4.444	9.608	0.000
-6.243	2.329	0.000
3.024	4.496	1.000
-0.587	5.619	1.000
4.284	-0.477	1.000
6.609	-5.279	0.000
0.397	-5.089	1.000
-2.747	5.589	0.000
9.584	-9.771	0.000
-3.835	-2.242	1.000
-6.459	3.219	0.000
-9.179	-9.641	0.000
-4.704	7.096	0.000
-2.608	-6.358	0.000
8.713	-8.175	0.000
9.249	8.002	0.000
-6.207	2.626	0.000
-4.442	-9.534	0.000
-0.280	8.990	0.000
9.083	-4.730	0.000
5.496	-4.036	0.000
-5.498	2.448	0.000
-1.324	-9.652	0.000
0.123	8.872	0.000
3.942	4.437	1.000
8.581	-5.294	0.000
-7.338	-1.789	0.000
4.488	4.630	0.000
-2.020	-7.733	0.000
7.684	-1.403	0.000
2.981	-6.368	0.000
-2.401	3.159	1.000
-7.556	-4.863	0.000
1.666	-6.815	0.000
5.149	-4.670	0.000
0.816	4.968	1.000
-5.317	3.352	0.000
0.451	-1.455	0.000
-9.873	2.947	0.000
3.637	-4.916	0.000
6.970	6.327	0.000
4.287	6.602	0.000
2.788	-8.269	0.000
-5.362	2.194	1.000
7.134	6.056	0.000
1.644	7.965	0.000
-1.673	3.735	1.000
-8.272	2.632	0.000
7.046	-0.895	0.000
-4.900	-4.389	0.000
5.261	1.516	1.000
-0.046	-0.855	0.000
8.510	5.823	0.000
9.674	-1.818	0.000
9.975	-8.888	0.000
4.236	-0.159	1.000
-0.267	-0.413	0.000
9.183	-4.043	0.000
8.154	5.549	0.000
-4.418	-4.964	0.000
6.882	-0.812	0.000
-6.523	9.400	0.000
-2.598	-4.534	1.000
2.449	2.473	1.000
-6.750	1.407	0.000
3.752	6.350	0.000
9.063	-3.193	0.000
-1.661	-1.747	0.000
9.133	0.022	0.000
-6.500	2.458	0.000
-3.619	6.694	0.000
-0.001	5.423	1.000
1.376	-8.666	0.000
3.843	-7.929	0.000
-7.959	3.735	0.000
-7.374	-7.548	0.000
9.868	-7.082	0.000
-4.110	4.306	1.000
-1.870	-8.975	0.000
1.220	-7.227	0.000
6.026	-8.514	0.000
-5.041	6.121	0.000
-2.579	-1.425	0.000
5.415	0.039	1.000
-4.179	4.481	0.000
8.106	-0.685	0.000
9.100	-6.683	0.000
6.964	2.441	0.000
-9.556	3.100	0.000
0.409	-6.813	0.000
2.779	9.303	0.000
-4.659	-1.334	1.000
-0.917	-2.539	0.000
8.455	-8.561	0.000
-6.246	-4.888	0.000
6.031	6.990	0.000
7.367	-6.456	0.000
-2.084	2.983	1.000
5.169	-8.747	0.000
7.718	-2.563	0.000
2.602	-7.394	0.000
-4.258	7.706	0.000
-3.067	-4.541	1.000
-0.231	-9.744	0.000
-9.537	-8.503	0.000
7.056	-2.590	0.000
0.754	2.913	1.000
-5.004	-2.714	1.000
2.326	3.163	1.000
-4.187	-9.692	0.000
5.771	4.338	0.000
5.461	2.854	0.000
0.834	-2.485	0.000
1.509	-6.749	0.000
-0.134	2.455	0.000
-4.714	-1.093	1.000
-8.325	8.484	0.000
-0.313	-7.861	0.000
-8.923	2.723	0.000
3.021	-6.044	0.000
9.736	-8.375	0.000
7.068	-1.261	0.000
-8.426	9.605	0.000
-0.311	-3.701	1.000
-2.732	-1.329	1.000
6.460	6.581	0.000
7.741	-2.029	0.000
-1.274	-4.455	1.000
5.964	6.080	0.000
-0.172	-9.537	0.000
-1.730	9.957	0.000
0.202	1.026	0.000
-8.666	-1.674	0.000
-6.438	-8.072	0.000
-8.382	6.176	0.000
0.606	7.111	0.000
0.964	7.578	0.000
6.922	-4.446	0.000
7.254	-6.076	0.000
6.242	5.038	0.000
-7.147	6.032	0.000
-0.058	-1.933	0.000
2.328	-3.694	1.000
5.062	-4.027	0.000
2.687	-0.195	0.000
0.790	3.688	1.000
3.787	-6.899	0.000
9.284	-6.223	0.000
-8.229	-7.915	0.000
1.568	8.028	0.000
-0.166	5.952	1.000
-4.054	7.200	0.000
0.299	-8.006	0.000
7.804	-6.516	0.000
-4.445	-4.253	0.000
5.003	-4.592	0.000
-8.692	8.734	0.000
9.928	-6.092	0.000
1.386	8.604	0.000
-7.166	4.903	0.000
9.469	-9.534	0.000
-3.423	-8.172	0.000
3.936	0.728	1.000
4.212	2.834	1.000
8.021	-6.322	0.000
0.841	6.556	0.000
9.434	0.704	0.000
-4.931	-6.302	0.000
-7.998	-9.867	0.000
7.491	-8.050	0.000
6.046	-1.707	0.000
-0.001	0.714	0.000
8.918	-2.370	0.000
5.193	-4.684	0.000
2.079	8.748	0.000
-3.393	7.397	0.000
-9.358	-8.887	0.000
4.876	-1.461	1.000
8.708	0.260	0.000
4.761	-6.242	0.000
-0.297	1.323	0.000
-6.819	9.985	0.000
5.569	-6.052	0.000
5.458	-9.473	0.000
-2.530	3.666	1.000
6.947	3.389	0.000
0.713	-7.840	0.000
-8.976	-0.239	0.000
-1.849	8.135	0.000
-8.922	-1.119	0.000
8.217	-9.338	0.000
7.739	-3.929	0.000
-7.606	9.928	0.000
-0.478	-5.104	1.000
1.053	-6.219	0.000
3.257	4.231	1.000
9.273	6.854	0.000
-7.297	4.347	0.000
-5.500	-0.212	1.000
7.322	3.268	0.000
4.118	-2.051	1.000
-2.308	-8.171	0.000
-0.546	-2.049	0.000
-7.325	6.785	0.000
8.759	7.859	0.000
-8.657	8.691	0.000
-0.727	-3.045	1.000
-0.134	3.233	1.000
-5.339	7.018	0.000
-3.282	-7.666	0.000
-5.087	-7.439	0.000
-1.116	-5.919	0.000
9.350	-1.829	0.000
7.813	-2.607	0.000
-8.807	0.512	0.000
-2.899	2.722	1.000
1.903	-1.834	0.000
6.425	9.422	0.000
-3.219	0.148	1.000
8.268	-0.961	0.000
-0.575	3.384	1.000
7.706	4.155	0.000
-9.480	2.170	0.000
-4.984	-2.568	1.000
-0.313	7.600	0.000
3.747	-8.012	0.000
-1.019	9.271	0.000
-9.046	3.412	0.000
-0.934	7.985	0.000
7.629	4.855	0.000
-6.898	5.380	0.000
2.979	-9.138	0.000
-7.292	0.070	0.000
-2.540	0.577	0.000
-6.007	7.767	0.000
4.514	-7.921	0.000
0.598	-6.478	0.000
-0.526	5.030	1.000
0.300	-4.445	1.000
4.118	2.949	1.000
5.123	-3.455	0.000
3.053	8.180	0.000
8.345	9.293	0.000
-0.913	-1.826	0.000
-3.537	4.408	1.000
8.911	-4.754	0.000
3.631	4.316	1.000
-9.181	-9.415	0.000
3.540	1.303	1.000
3.236	1.187	1.000
-9.609	-0.963	0.000
-9.775	6.284	0.000
0.099	-2.001	0.000
-8.871	-0.528	0.000
-5.552	2.794	0.000
-6.775	-0.053	0.000
-8.801	-9.202	0.000
-3.039	-6.995	0.000
2.003	8.164	0.000
8.900	-3.031	0.000
9.643	9.092	0.000
-5.148	-8.518	0.000
-1.399	0.319	0.000
-5.689	-6.278	0.000
0.967	-3.039	1.000
9.174	-9.124	0.000
1.465	-3.598	1.000
-4.478	1.921	1.000
8.222	-0.501	0.000
-5.384	-1.660	1.000
1.456	1.673	0.000
2.405	0.916	0.000
-1.549	-1.255	0.000
8.578	4.053	0.000
8.561	-1.927	0.000
-5.981	4.164	0.000
-9.787	-5.118	0.000
-2.102	-2.415	1.000
-2.247	6.066	0.000
-5.638	-5.733	0.000
6.949	-4.294	0.000
-3.978	-5.413	0.000
5.918	-6.794	0.000
-1.456	3.598	1.000
-4.878	-6.691	0.000
8.070	-9.714	0.000
-7.806	5.869	0.000
1.669	-7.577	0.000
-7.708	2.544	0.000
-6.961	0.566	0.000
5.250	-4.966	0.000
-2.996	0.823	1.000
-7.263	-7.118	0.000
-4.604	-9.102	0.000
-2.465	7.321	0.000
-1.105	7.998	0.000
8.422	-0.882	0.000
7.032	-1.454	0.000
5.602	0.143	1.000
2.766	3.018	1.000
3.526	-0.386	1.000
9.133	5.831	0.000
7.992	6.750	0.000
-1.222	7.158	0.000
2.191	-8.202	0.000
3.766	3.969	1.000
7.208	-9.688	0.000
-9.665	0.895	0.000
7.281	9.009	0.000
5.967	-3.784	0.000
-3.682	8.139	0.000
1.252	-2.335	0.000
7.757	-1.046	0.000
-4.035	-2.512	1.000
6.090	-1.312	0.000
-9.382	7.666	0.000
9.613	6.657	0.000
1.021	-2.994	1.000
-5.354	3.647	0.000
-1.732	-9.132	0.000
4.953	-8.863	0.000
-3.164	3.781	1.000
7.201	-7.733	0.000
0.580	9.974	0.000
-5.196	4.700	0.000
8.356	2.366	0.000
-0.073	1.963	0.000
-0.964	8.601	0.000
-3.906	3.672	1.000
3.168	6.522	0.000
-1.782	5.758	0.000
-5.522	-7.813	0.000
7.040	5.213	0.000
-8.243	1.790	0.000
1.527	3.435	1.000
-9.185	-8.993	0.000
-7.343	8.848	0.000
-1.379	6.415	0.000
-3.760	-8.146	0.000
-9.454	3.554	0.000
0.672	5.175	1.000
-8.142	-6.055	0.000
-2.690	-7.837	0.000
1.063	5.447	1.000
5.678	1.381	1.000
-6.488	-9.472	0.000
0.788	9.073	0.000
7.919	1.206	0.000
-3.188	-4.955	1.000
-1.522	6.504	0.000
-1.764	4.083	1.000
6.910	-7.900	0.000
3.863	9.357	0.000
3.536	-6.584	0.000
2.523	8.190	0.000
9.771	-2.134	0.000
4.246	-7.906	0.000
0.868	7.709	0.000
-6.218	2.917	0.000
-6.490	-0.023	0.000
9.025	-1.554	0.000
7.482	-6.561	0.000
-7.891	4.762	0.000
-3.243	3.351	1.000
